"Strategy";"randomWalkTemperature1";"randomWalkTemperature2";"randomWalkTemperature3";"randomWalkTemperature4";"randomWalkTemperature5";"randomSwaps1";"randomSwaps2";"randomSwaps3";"randomSwaps4";"randomSwaps5";"randomSwaps6";"randomSwaps7";"randomSwaps8";"randomSwaps9";"randomSwaps10";"acceptedRandomSwaps1";"acceptedRandomSwaps2";"acceptedRandomSwaps3";"acceptedRandomSwaps4";"acceptedRandomSwaps5";"acceptedRandomSwaps6";"acceptedRandomSwaps7";"acceptedRandomSwaps8";"acceptedRandomSwaps9";"acceptedRandomSwaps10";"KS";"euclideanClusterMean1";"euclideanClusterMean2";"euclideanClusterMean3";"euclideanClusterMean4";"euclideanClusterMean5";"euclideanClusterMean6";"euclideanClusterMean7";"euclideanClusterMean8";"euclideanClusterMean9";"euclideanClusterMean10";"euclideanClusterMean11";"euclideanClusterMean12";"euclideanClusterMean13";"euclideanClusterMean14";"euclideanClusterMean15";"euclideanClusterMean16";"euclideanClusterMean17";"euclideanClusterMean18";"euclideanClusterMean19";"euclideanClusterMean20";"chiSquareClusterMean1";"chiSquareClusterMean2";"chiSquareClusterMean3";"chiSquareClusterMean4";"chiSquareClusterMean5";"chiSquareClusterMean6";"chiSquareClusterMean7";"chiSquareClusterMean8";"chiSquareClusterMean9";"chiSquareClusterMean10";"chiSquareClusterMean11";"chiSquareClusterMean12";"chiSquareClusterMean13";"chiSquareClusterMean14";"chiSquareClusterMean15";"chiSquareClusterMean16";"chiSquareClusterMean17";"chiSquareClusterMean18";"chiSquareClusterMean19";"chiSquareClusterMean20";"EX";"EY";"EX2";"EY2";"EXY"
4;0,247333333333333;0,144666666666667;0,149866666666667;0,2852;0,204533333333333;557;276;89;42;491;215;111;474;273;643;943;776;550;367;891;752;630;860;760;971;0,0940056193895828;0,0656;0,0368;0,0416;0,032;0,0525333333333333;0,0569333333333333;0,0330666666666667;0,0356;0,0602666666666667;0,0446666666666667;0,0573333333333333;0,0481333333333333;0,0788;0,0965333333333333;0,0337333333333333;0,0253333333333333;0,0409333333333333;0,0362666666666667;0,0476;0,0762666666666667;0,0657333333333333;0,0369333333333333;0,0417333333333333;0,0321333333333333;0,0526666666666667;0,0570666666666667;0,0332;0,0357333333333333;0,0604;0,0448;0,0574666666666667;0,0482666666666667;0,0789333333333333;0,0966666666666667;0,0338666666666667;0,0254666666666667;0,0410666666666667;0,0364;0,0477333333333333;0,0764;4,15517702834758;4,97637577522659;22,5994264337652;33,2748292746913;22,6787974756745
4;0,246133333333333;0,159333333333333;0,1468;0,290266666666667;0,198;535;242;86;49;564;220;89;509;266;569;970;750;531;352;927;719;545;941;825;940;0,0745521150232996;0,0533333333333333;0,0568;0,0450666666666667;0,0501333333333333;0,0426666666666667;0,0613333333333333;0,0270666666666667;0,034;0,0488;0,0534666666666667;0,0318666666666667;0,07;0,0388;0,0486666666666667;0,0441333333333333;0,0592;0,0386666666666667;0,0490666666666667;0,0612;0,0857333333333333;0,0534666666666667;0,0569333333333333;0,0452;0,0502666666666667;0,0428;0,0614666666666667;0,0272;0,0341333333333333;0,0489333333333333;0,0536;0,032;0,0701333333333333;0,0389333333333333;0,0488;0,0442666666666667;0,0593333333333333;0,0388;0,0492;0,0613333333333333;0,0858666666666667;4,42922533696437;5,2251262248024;25,3329225420381;36,8639908250146;25,0287960587957
4;0,2388;0,159333333333333;0,147733333333333;0,293733333333333;0,193733333333333;532;235;84;48;502;222;131;511;307;648;949;735;496;394;878;763;597;905;797;986;0,0972427407549959;0,038;0,0344;0,0328;0,0269333333333333;0,0342666666666667;0,0552;0,0569333333333333;0,0308;0,0705333333333333;0,0497333333333333;0,0688;0,0393333333333333;0,0538666666666667;0,0569333333333333;0,0473333333333333;0,0964;0,0526666666666667;0,0412;0,0582666666666667;0,0556;0,0381333333333333;0,0345333333333333;0,0329333333333333;0,0270666666666667;0,0344;0,0553333333333333;0,0570666666666667;0,0309333333333333;0,0706666666666667;0,0498666666666667;0,0689333333333333;0,0394666666666667;0,054;0,0570666666666667;0,0474666666666667;0,0965333333333333;0,0528;0,0413333333333333;0,0584;0,0557333333333333;4,4167007853746;4,5423511737826;24,6386230609662;30,031838973856;22,6908766301806
4;0,241333333333333;0,149466666666667;0,150933333333333;0,287066666666667;0,2008;489;278;94;34;542;225;132;563;299;596;892;732;512;370;905;738;614;942;830;965;0,0663297380787913;0,0362666666666667;0,0389333333333333;0,0476;0,0710666666666667;0,0445333333333333;0,0286666666666667;0,0538666666666667;0,0481333333333333;0,0590666666666667;0,0454666666666667;0,0393333333333333;0,0581333333333333;0,0446666666666667;0,0501333333333333;0,0369333333333333;0,0616;0,0286666666666667;0,0589333333333333;0,06;0,088;0,0364;0,0390666666666667;0,0477333333333333;0,0712;0,0446666666666667;0,0288;0,054;0,0482666666666667;0,0592;0,0456;0,0394666666666667;0,0582666666666667;0,0448;0,0502666666666667;0,0370666666666667;0,0617333333333333;0,0288;0,0590666666666667;0,0601333333333333;0,0881333333333333;4,45618249416918;4,92145318190477;25,5439611938123;33,888553262021;23,2412979298278
4;0,253866666666667;0,15;0,142533333333333;0,2908;0,191333333333333;556;233;99;45;531;204;95;468;257;613;932;727;568;383;916;713;609;909;801;942;0,0586148365148622;0,0509333333333333;0,0164;0,0486666666666667;0,0597333333333333;0,0525333333333333;0,0485333333333333;0,0490666666666667;0,0649333333333333;0,0486666666666667;0,0397333333333333;0,0730666666666667;0,0665333333333333;0,0698666666666667;0,0401333333333333;0,0322666666666667;0,0488;0,0553333333333333;0,0392;0,0484;0,0472;0,0510666666666667;0,0165333333333333;0,0488;0,0598666666666667;0,0526666666666667;0,0486666666666667;0,0492;0,0650666666666667;0,0488;0,0398666666666667;0,0732;0,0666666666666667;0,07;0,0402666666666667;0,0324;0,0489333333333333;0,0554666666666667;0,0393333333333333;0,0485333333333333;0,0473333333333333;4,32981257423782;4,64509967463043;23,5080826804868;30,6100868246488;21,3208548744486
4;0,253466666666667;0,1524;0,150666666666667;0,2856;0,1992;526;204;107;54;528;234;126;538;251;596;896;662;539;374;961;758;603;935;779;993;0,0683202325036959;0,0541333333333333;0,044;0,0324;0,0485333333333333;0,0353333333333333;0,0662666666666667;0,0458666666666667;0,0594666666666667;0,0617333333333333;0,0430666666666667;0,0610666666666667;0,0549333333333333;0,0476;0,0594666666666667;0,0465333333333333;0,0368;0,0486666666666667;0,0474666666666667;0,0648;0,0418666666666667;0,0542666666666667;0,0441333333333333;0,0325333333333333;0,0486666666666667;0,0354666666666667;0,0664;0,046;0,0596;0,0618666666666667;0,0432;0,0612;0,0550666666666667;0,0477333333333333;0,0596;0,0466666666666667;0,0369333333333333;0,0488;0,0476;0,0649333333333333;0,042;4,46102918773875;4,78891185331471;25,3916774485967;31,9897778132428;24,0148579433254
4;0,243066666666667;0,147066666666667;0,1552;0,2936;0,207333333333333;510;236;107;43;519;246;103;560;259;584;896;730;541;363;872;765;586;951;808;988;0,0937970269124355;0,0656;0,0246666666666667;0,0466666666666667;0,0446666666666667;0,0332;0,0445333333333333;0,0405333333333333;0,0389333333333333;0,0501333333333333;0,0485333333333333;0,0557333333333333;0,0545333333333333;0,0478666666666667;0,0558666666666667;0,0197333333333333;0,101733333333333;0,0354666666666667;0,0494666666666667;0,0618666666666667;0,0802666666666667;0,0657333333333333;0,0248;0,0468;0,0448;0,0333333333333333;0,0446666666666667;0,0406666666666667;0,0390666666666667;0,0502666666666667;0,0486666666666667;0,0558666666666667;0,0546666666666667;0,048;0,056;0,0198666666666667;0,101866666666667;0,0356;0,0496;0,062;0,0804;4,20609857325353;4,63895693805225;22,4386594373694;30,2477010662052;20,4000834542228
4;0,2452;0,1576;0,154666666666667;0,296;0,210533333333333;538;216;86;43;527;221;104;525;277;614;912;721;552;363;918;775;583;920;757;999;0,0711091877368553;0,0437333333333333;0,0397333333333333;0,0525333333333333;0,0457333333333333;0,0484;0,0444;0,0606666666666667;0,0513333333333333;0,0384;0,0244;0,0592;0,0673333333333333;0,0486666666666667;0,0581333333333333;0,0381333333333333;0,0489333333333333;0,0629333333333333;0,0532;0,0602666666666667;0,0538666666666667;0,0438666666666667;0,0398666666666667;0,0526666666666667;0,0458666666666667;0,0485333333333333;0,0445333333333333;0,0608;0,0514666666666667;0,0385333333333333;0,0245333333333333;0,0593333333333333;0,0674666666666667;0,0488;0,0582666666666667;0,0382666666666667;0,0490666666666667;0,0630666666666667;0,0533333333333333;0,0604;0,054;4,18449947380443;4,718014621811;22,7781867017574;32,5024899809523;22,2313122209478
4;0,2616;0,1592;0,146666666666667;0,288933333333333;0,1984;510;230;104;44;519;223;116;498;312;550;900;758;549;407;891;719;627;872;854;923;0,0961128537436868;0,0594666666666667;0,0482666666666667;0,0713333333333333;0,0581333333333333;0,0442666666666667;0,032;0,0716;0,052;0,0517333333333333;0,0332;0,0276;0,0558666666666667;0,0424;0,0837333333333333;0,0544;0,0108;0,0517333333333333;0,0621333333333333;0,0394666666666667;0,0498666666666667;0,0596;0,0484;0,0714666666666667;0,0582666666666667;0,0444;0,0321333333333333;0,0717333333333333;0,0521333333333333;0,0518666666666667;0,0333333333333333;0,0277333333333333;0,056;0,0425333333333333;0,0838666666666667;0,0545333333333333;0,0109333333333333;0,0518666666666667;0,0622666666666667;0,0396;0,05;4,21065710741137;4,92285267290877;23,9521344583175;34,744301753199;23,9871543888145
4;0,254533333333333;0,1512;0,139866666666667;0,2804;0,203333333333333;517;213;92;26;576;247;83;525;229;558;908;751;543;347;925;805;549;919;783;970;0,117085232626323;0,0608;0,0274666666666667;0,0253333333333333;0,0785333333333333;0,0268;0,0710666666666667;0,0505333333333333;0,0354666666666667;0,0552;0,0462666666666667;0,0222666666666667;0,0404;0,0656;0,111866666666667;0,0258666666666667;0,0585333333333333;0,0418666666666667;0,0633333333333333;0,0481333333333333;0,0446666666666667;0,0609333333333333;0,0276;0,0254666666666667;0,0786666666666667;0,0269333333333333;0,0712;0,0506666666666667;0,0356;0,0553333333333333;0,0461333333333333;0,0224;0,0405333333333333;0,0657333333333333;0,112;0,026;0,0586666666666667;0,042;0,0634666666666667;0,0482666666666667;0,0448;4,17114141572232;4,180948547002;23,2689012758016;25,8792996340939;19,3389493753222
4;0,245866666666667;0,156133333333333;0,158;0,295066666666667;0,1968;503;227;101;39;522;242;117;516;223;586;884;789;553;357;936;775;575;887;774;970;0,0775289126489601;0,0828;0,0388;0,0398666666666667;0,0712;0,0298666666666667;0,0549333333333333;0,0313333333333333;0,0449333333333333;0,0484;0,0486666666666667;0,0501333333333333;0,0542666666666667;0,0430666666666667;0,0493333333333333;0,0362666666666667;0,0870666666666667;0,0325333333333333;0,0362666666666667;0,0772;0,0430666666666667;0,0829333333333333;0,0389333333333333;0,04;0,0713333333333333;0,03;0,0550666666666667;0,0314666666666667;0,0450666666666667;0,0485333333333333;0,0488;0,0502666666666667;0,0544;0,0432;0,0494666666666667;0,0364;0,0872;0,0326666666666667;0,0364;0,0773333333333333;0,0432;4,55125097344613;4,76175838167368;26,0946343137958;31,2983357215048;22,9594733639518
4;0,245733333333333;0,146533333333333;0,159066666666667;0,302266666666667;0,198533333333333;540;200;108;32;468;218;97;526;283;589;943;752;541;349;870;720;618;917;851;939;0,0748809294868267;0,0616;0,0541333333333333;0,0249333333333333;0,0377333333333333;0,0424;0,0642666666666667;0,0441333333333333;0,0494666666666667;0,0449333333333333;0,0474666666666667;0,0517333333333333;0,0526666666666667;0,0508;0,0574666666666667;0,0468;0,0722666666666667;0,0590666666666667;0,0450666666666667;0,0446666666666667;0,0484;0,0617333333333333;0,0542666666666667;0,0250666666666667;0,0378666666666667;0,0425333333333333;0,0644;0,0442666666666667;0,0496;0,0450666666666667;0,0476;0,0518666666666667;0,0528;0,0509333333333333;0,0576;0,0469333333333333;0,0724;0,0592;0,0452;0,0448;0,0485333333333333;4,3702446872603;4,70949174209727;24,7191809511201;31,7635576793422;23,4052581896393
4;0,2476;0,1508;0,156666666666667;0,281866666666667;0,191466666666667;535;228;117;29;522;267;102;555;257;597;890;748;543;332;922;765;600;926;824;950;0,0773088857203946;0,0762666666666667;0,058;0,0521333333333333;0,0358666666666667;0,0410666666666667;0,062;0,0496;0,0502666666666667;0,0546666666666667;0,0618666666666667;0,0468;0,0474666666666667;0,04;0,0610666666666667;0,0562666666666667;0,0436;0,0354666666666667;0,0242666666666667;0,0342666666666667;0,0690666666666667;0,0764;0,0581333333333333;0,0522666666666667;0,036;0,0412;0,0621333333333333;0,0497333333333333;0,0504;0,0548;0,062;0,0469333333333333;0,0476;0,0401333333333333;0,0612;0,0564;0,0437333333333333;0,0356;0,0244;0,0344;0,0692;4,43006837462889;5,23526793277015;25,6255358331492;36,5673168550661;25,8416034066
4;0,255866666666667;0,150133333333333;0,145466666666667;0,286933333333333;0,211466666666667;553;243;97;34;577;206;112;499;229;582;910;766;533;364;985;751;551;906;765;969;0,0985548171590661;0,0628;0,0422666666666667;0,0508;0,0685333333333333;0,0465333333333333;0,07;0,0209333333333333;0,0418666666666667;0,0688;0,0718666666666667;0,0492;0,0382666666666667;0,054;0,0509333333333333;0,0345333333333333;0,0401333333333333;0,0282666666666667;0,0278666666666667;0,0889333333333333;0,0434666666666667;0,0629333333333333;0,0424;0,0509333333333333;0,0686666666666667;0,0466666666666667;0,0701333333333333;0,0210666666666667;0,042;0,0689333333333333;0,0718666666666667;0,0493333333333333;0,0384;0,0541333333333333;0,0510666666666667;0,0346666666666667;0,0402666666666667;0,0284;0,028;0,0890666666666667;0,0436;4,7563793906237;5,12203643471202;27,8494289538847;34,0378431271661;25,686464809489
4;0,238;0,147733333333333;0,1584;0,2956;0,1932;534;220;120;43;528;234;109;575;296;566;906;735;537;385;939;743;594;965;802;894;0,0744590708608547;0,0502666666666667;0,0461333333333333;0,0397333333333333;0,0381333333333333;0,0458666666666667;0,0628;0,044;0,0402666666666667;0,0322666666666667;0,0406666666666667;0,0534666666666667;0,06;0,0426666666666667;0,064;0,0296;0,0862666666666667;0,0433333333333333;0,0548;0,0541333333333333;0,0716;0,0504;0,0462666666666667;0,0398666666666667;0,0382666666666667;0,046;0,0629333333333333;0,0441333333333333;0,0404;0,0324;0,0408;0,0536;0,0601333333333333;0,0428;0,0641333333333333;0,0297333333333333;0,0864;0,0434666666666667;0,0549333333333333;0,0542666666666667;0,0717333333333333;4,17613218447818;4,72597915985403;22,6553330168172;32,1825459977263;21,7058457511925
4;0,244933333333333;0,1544;0,144266666666667;0,284533333333333;0,205733333333333;521;236;96;42;522;220;113;521;298;558;920;698;571;382;873;724;598;978;849;907;0,106213745861439;0,0281333333333333;0,0781333333333333;0,0389333333333333;0,0545333333333333;0,0553333333333333;0,0837333333333333;0,0310666666666667;0,0330666666666667;0,0461333333333333;0,0292;0,0509333333333333;0,0473333333333333;0,0356;0,04;0,0806666666666667;0,0933333333333333;0,0310666666666667;0,0284;0,0657333333333333;0,0486666666666667;0,0282666666666667;0,0782666666666667;0,0390666666666667;0,0546666666666667;0,0554666666666667;0,0838666666666667;0,0312;0,0332;0,0462666666666667;0,0293333333333333;0,0510666666666667;0,0474666666666667;0,0357333333333333;0,0401333333333333;0,0808;0,0934666666666667;0,0312;0,0285333333333333;0,0658666666666667;0,0488;4,91392224497278;5,2397875190307;29,8660545932531;37,8563383699524;28,5974634837804
4;0,2472;0,154;0,1452;0,2892;0,2092;507;221;100;34;495;251;86;501;281;578;899;745;539;345;898;787;553;924;859;951;0,0804003388638692;0,0402666666666667;0,0577333333333333;0,0250666666666667;0,0602666666666667;0,0426666666666667;0,0374666666666667;0,0393333333333333;0,0501333333333333;0,0693333333333333;0,0456;0,0645333333333333;0,0592;0,0793333333333333;0,0442666666666667;0,0442666666666667;0,0584;0,0290666666666667;0,0428;0,0485333333333333;0,0617333333333333;0,0404;0,0578666666666667;0,0252;0,0604;0,0428;0,0376;0,0394666666666667;0,0502666666666667;0,0694666666666667;0,0457333333333333;0,0646666666666667;0,0593333333333333;0,0794666666666667;0,0444;0,0444;0,0585333333333333;0,0290666666666667;0,0429333333333333;0,0486666666666667;0,0618666666666667;4,70494516854815;4,96251165412222;27,6547772202685;33,8409758631701;25,2428554515235
4;0,2576;0,153466666666667;0,143466666666667;0,2856;0,199066666666667;537;235;89;34;539;223;109;522;278;600;935;737;548;401;899;759;587;905;792;937;0,0661913213663577;0,038;0,0549333333333333;0,044;0,0553333333333333;0,0532;0,0736;0,0268;0,0472;0,0478666666666667;0,0458666666666667;0,0526666666666667;0,0582666666666667;0,0673333333333333;0,0453333333333333;0,0402666666666667;0,0485333333333333;0,0433333333333333;0,0374666666666667;0,0485333333333333;0,0714666666666667;0,0381333333333333;0,0550666666666667;0,0441333333333333;0,0554666666666667;0,0533333333333333;0,0737333333333333;0,0269333333333333;0,0473333333333333;0,048;0,046;0,0528;0,0584;0,0674666666666667;0,0454666666666667;0,0404;0,0486666666666667;0,0434666666666667;0,0373333333333333;0,0486666666666667;0,0716;4,52205888199694;5,08420983801365;25,9353659385062;35,0545875882104;24,7244773792436
4;0,263733333333333;0,1528;0,145733333333333;0,2824;0,200666666666667;534;220;121;34;538;241;118;518;240;585;918;764;555;362;908;761;590;886;788;968;0,103715583175529;0,0273333333333333;0,0633333333333333;0,0461333333333333;0,0685333333333333;0,0448;0,0529333333333333;0,0372;0,0818666666666667;0,0578666666666667;0,0442666666666667;0,0389333333333333;0,0525333333333333;0,0628;0,0145333333333333;0,0565333333333333;0,0454666666666667;0,0282666666666667;0,0490666666666667;0,0545333333333333;0,0730666666666667;0,0274666666666667;0,0634666666666667;0,0462666666666667;0,0686666666666667;0,0449333333333333;0,0530666666666667;0,0373333333333333;0,082;0,058;0,0444;0,0390666666666667;0,0526666666666667;0,0629333333333333;0,0146666666666667;0,0566666666666667;0,0456;0,0284;0,0492;0,0546666666666667;0,0732;4,83427805242115;5,28205565665808;28,8888217086658;37,403383450549;27,2424394739115
4;0,2332;0,1504;0,1532;0,292133333333333;0,1972;549;233;113;60;471;213;127;519;321;625;891;725;595;392;890;696;611;912;869;919;0,106880822155913;0,0572;0,0349333333333333;0,0332;0,0889333333333333;0,0381333333333333;0,0424;0,0402666666666667;0,0852;0,0373333333333333;0,0278666666666667;0,0629333333333333;0,0276;0,0604;0,0317333333333333;0,0537333333333333;0,0513333333333333;0,0388;0,0290666666666667;0,1096;0,0493333333333333;0,0573333333333333;0,0350666666666667;0,0333333333333333;0,0890666666666667;0,0382666666666667;0,0425333333333333;0,0404;0,0853333333333333;0,0374666666666667;0,028;0,0630666666666667;0,0277333333333333;0,0605333333333333;0,0318666666666667;0,0538666666666667;0,0514666666666667;0,0389333333333333;0,0292;0,109733333333333;0,0494666666666667;4,79460774612886;4,88785042193999;28,3238698815551;32,5573984641677;24,8163260924194
4;0,254533333333333;0,161466666666667;0,156666666666667;0,2964;0,198933333333333;562;247;94;34;514;273;96;509;269;564;929;805;524;360;923;757;605;848;785;964;0,0918338637967653;0,0385333333333333;0,0370666666666667;0,0222666666666667;0,0717333333333333;0,0382666666666667;0,0573333333333333;0,0390666666666667;0,072;0,0417333333333333;0,0558666666666667;0,0685333333333333;0,0488;0,0465333333333333;0,0853333333333333;0,0316;0,0536;0,0525333333333333;0,0377333333333333;0,0408;0,0606666666666667;0,0386666666666667;0,0372;0,0224;0,0718666666666667;0,0384;0,0574666666666667;0,0392;0,0721333333333333;0,0418666666666667;0,056;0,0686666666666667;0,0489333333333333;0,0466666666666667;0,0854666666666667;0,0317333333333333;0,0537333333333333;0,0526666666666667;0,0378666666666667;0,0409333333333333;0,0608;4,38667331455931;4,49182817444823;24,8730630156323;28,929858065186;21,3917744650411
4;0,2468;0,148933333333333;0,1544;0,306133333333333;0,2012;546;257;89;32;544;175;86;503;269;553;925;735;548;360;974;716;594;915;802;931;0,0742826093112904;0,0474666666666667;0,03;0,0525333333333333;0,0542666666666667;0,0701333333333333;0,0636;0,0218666666666667;0,0570666666666667;0,0576;0,0448;0,0358666666666667;0,0608;0,0738666666666667;0,0690666666666667;0,0257333333333333;0,0514666666666667;0,0345333333333333;0,0281333333333333;0,0613333333333333;0,0598666666666667;0,0476;0,0301333333333333;0,0526666666666667;0,0544;0,0702666666666667;0,0637333333333333;0,022;0,0572;0,0577333333333333;0,0449333333333333;0,036;0,0609333333333333;0,074;0,0692;0,0258666666666667;0,0516;0,0346666666666667;0,0282666666666667;0,0614666666666667;0,06;4,36037358580285;5,09727343522638;23,8993335678373;34,3651612417691;23,3694219681873
4;0,243866666666667;0,146933333333333;0,154933333333333;0,288266666666667;0,198666666666667;526;222;81;25;476;232;95;510;271;580;924;772;551;371;881;761;599;886;799;956;0,0863920868497796;0,0422666666666667;0,0462666666666667;0,0442666666666667;0,0393333333333333;0,0374666666666667;0,038;0,0582666666666667;0,044;0,0458666666666667;0,0294666666666667;0,0405333333333333;0,0610666666666667;0,0378666666666667;0,0550666666666667;0,0514666666666667;0,0617333333333333;0,0524;0,0342666666666667;0,0888;0,0916;0,0424;0,0464;0,0444;0,0394666666666667;0,0376;0,0381333333333333;0,0584;0,0441333333333333;0,046;0,0296;0,0406666666666667;0,0612;0,038;0,0552;0,0516;0,0618666666666667;0,0525333333333333;0,0344;0,0889333333333333;0,0917333333333333;4,30817495374053;5,1068555876791;24,1799327445526;36,2145197896765;24,369945322736
4;0,255466666666667;0,157466666666667;0,1468;0,278666666666667;0,201466666666667;530;248;104;47;553;225;113;522;278;572;901;756;519;386;938;743;582;933;801;941;0,0721448015846072;0,0390666666666667;0,0374666666666667;0,0488;0,0526666666666667;0,04;0,0582666666666667;0,0472;0,0658666666666667;0,0257333333333333;0,032;0,05;0,0548;0,0628;0,0329333333333333;0,0450666666666667;0,0678666666666667;0,0653333333333333;0,0586666666666667;0,0553333333333333;0,0601333333333333;0,0392;0,0376;0,0489333333333333;0,0528;0,0401333333333333;0,0584;0,0473333333333333;0,066;0,0258666666666667;0,0321333333333333;0,0501333333333333;0,0549333333333333;0,0629333333333333;0,0330666666666667;0,0452;0,068;0,0654666666666667;0,0588;0,0554666666666667;0,0602666666666667;4,33221907084613;4,6429310875625;23,8171316553499;31,6215312358937;22,2626971848583
4;0,250266666666667;0,150666666666667;0,1596;0,296533333333333;0,202933333333333;520;225;89;49;511;259;111;594;258;550;890;728;501;365;914;786;629;981;790;916;0,0753563563490963;0,0818666666666667;0,048;0,0497333333333333;0,0273333333333333;0,0508;0,0525333333333333;0,0321333333333333;0,0682666666666667;0,044;0,0562666666666667;0,0601333333333333;0,0694666666666667;0,0490666666666667;0,0696;0,0341333333333333;0,0621333333333333;0,0254666666666667;0,0344;0,054;0,0306666666666667;0,082;0,0481333333333333;0,0498666666666667;0,0274666666666667;0,0509333333333333;0,0526666666666667;0,0322666666666667;0,0684;0,0441333333333333;0,0562666666666667;0,0602666666666667;0,0696;0,0492;0,0697333333333333;0,0342666666666667;0,0622666666666667;0,0256;0,0345333333333333;0,0541333333333333;0,0308;4,36313221773509;5,09076231640162;24,0090184938771;34,2565283781097;24,2614049748783
4;0,249866666666667;0,147733333333333;0,1516;0,284933333333333;0,1984;514;228;102;41;532;248;90;515;270;585;873;790;581;364;932;765;558;864;809;964;0,0856144309230604;0,0364;0,0365333333333333;0,0349333333333333;0,0749333333333333;0,0397333333333333;0,0553333333333333;0,034;0,0556;0,0552;0,0561333333333333;0,0689333333333333;0,0386666666666667;0,0522666666666667;0,0404;0,0317333333333333;0,0864;0,0434666666666667;0,0601333333333333;0,0476;0,0516;0,0365333333333333;0,0366666666666667;0,0350666666666667;0,0750666666666667;0,0398666666666667;0,0554666666666667;0,0341333333333333;0,0557333333333333;0,0553333333333333;0,0562666666666667;0,0690666666666667;0,0388;0,0524;0,0405333333333333;0,0318666666666667;0,0865333333333333;0,0436;0,0602666666666667;0,0477333333333333;0,0517333333333333;4,63810947027201;4,4452781156147;26,7263930381084;28,842782080899;22,1477827788211
4;0,252266666666667;0,153733333333333;0,143333333333333;0,278933333333333;0,205333333333333;481;254;103;35;516;269;115;499;283;614;856;820;522;376;902;785;570;912;803;954;0,0598570357375763;0,054;0,0356;0,048;0,0448;0,0565333333333333;0,0313333333333333;0,0581333333333333;0,0545333333333333;0,0409333333333333;0,0404;0,0665333333333333;0,0498666666666667;0,0452;0,0410666666666667;0,0404;0,0630666666666667;0,0428;0,0404;0,0846666666666667;0,0617333333333333;0,0541333333333333;0,0357333333333333;0,0481333333333333;0,0449333333333333;0,0566666666666667;0,0314666666666667;0,0581333333333333;0,0546666666666667;0,0410666666666667;0,0405333333333333;0,0666666666666667;0,05;0,0453333333333333;0,0412;0,0405333333333333;0,0632;0,0429333333333333;0,0405333333333333;0,0848;0,0618666666666667;4,39702156755451;4,95261640329824;24,3036664477612;34,0606709591687;23,6973144919092
4;0,259066666666667;0,1548;0,146266666666667;0,284666666666667;0,206666666666667;481;264;92;42;532;206;131;548;265;568;905;765;541;368;889;716;628;953;827;908;0,0662050323174366;0,0726666666666667;0,024;0,0490666666666667;0,0462666666666667;0,0510666666666667;0,048;0,0441333333333333;0,0542666666666667;0,0476;0,0652;0,0564;0,0454666666666667;0,0378666666666667;0,0789333333333333;0,0216;0,0496;0,0486666666666667;0,0530666666666667;0,0486666666666667;0,0574666666666667;0,0728;0,0241333333333333;0,0492;0,0464;0,0512;0,0481333333333333;0,0441333333333333;0,0544;0,0477333333333333;0,0652;0,0565333333333333;0,0456;0,038;0,0790666666666667;0,0217333333333333;0,0497333333333333;0,0488;0,0532;0,0488;0,0576;4,12857853789526;4,64947303458769;22,1909715841229;30,3660142816465;20,8347122729629
4;0,2392;0,149333333333333;0,15;0,294933333333333;0,210533333333333;555;191;89;53;556;235;106;582;297;598;933;706;534;352;931;691;602;965;808;978;0,0664806334473911;0,0473333333333333;0,0396;0,0272;0,0665333333333333;0,0482666666666667;0,0654666666666667;0,0357333333333333;0,0745333333333333;0,0566666666666667;0,0516;0,0384;0,0494666666666667;0,0404;0,0408;0,0532;0,0664;0,0404;0,0424;0,0697333333333333;0,0458666666666667;0,0474666666666667;0,0397333333333333;0,0273333333333333;0,0666666666666667;0,0484;0,0656;0,0358666666666667;0,0746666666666667;0,0566666666666667;0,0517333333333333;0,0385333333333333;0,0496;0,0405333333333333;0,0409333333333333;0,0533333333333333;0,0665333333333333;0,0405333333333333;0,0425333333333333;0,0698666666666667;0,046;4,6684865412446;4,90639164568488;27,1675677228145;33,2304700164265;24,8541833518744
4;0,245866666666667;0,155866666666667;0,151066666666667;0,301333333333333;0,203466666666667;494;245;92;42;503;229;141;551;263;606;880;769;545;369;847;743;611;951;819;966;0,0572325808857866;0,0398666666666667;0,0374666666666667;0,0452;0,0770666666666667;0,0357333333333333;0,0428;0,0601333333333333;0,0257333333333333;0,0565333333333333;0,0552;0,0333333333333333;0,0565333333333333;0,0462666666666667;0,0532;0,0332;0,0549333333333333;0,0444;0,0496;0,078;0,0748;0,04;0,0376;0,0453333333333333;0,0772;0,0358666666666667;0,0429333333333333;0,0602666666666667;0,0258666666666667;0,0566666666666667;0,0553333333333333;0,0334666666666667;0,0566666666666667;0,0464;0,0533333333333333;0,0333333333333333;0,0550666666666667;0,0445333333333333;0,0497333333333333;0,0781333333333333;0,0749333333333333;4,43798114967091;4,75863503470474;25,5496589109269;32,3633979093076;22,7981101106924
